client_id	path	sentence	up_votes	down_votes	age	gender	accent
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	25443e86952bbe6c764e6563c79f4cd623910cb13e9ae56e41e2adcd2e3fc5288b2132eb379a03de8b8002bdcf918df788acac71152284417bfd12f398fd1419	Ainsi que sur les Bretons qui ne savent pas le breton.	1	2	fourties	male	france
582284ecadb59687d6be3b66d1e7ce1a3165bc92ac17217c1baf958559517ab518f18ddba6495e940399b41961e761f885c5d3c92dd3bb921fd5e47a389ab62d	791d3c9ff355e5fec1ddff014b84843ed63f2960665764f6377d796e06c33b40a8936e0594c9463dab6ec51acd129f1edc310d2877334d14dcb77b811742cde7	Rue Le Cabidourle Pin La Lègue à Fréjus	1	2	twenties	female	france
582284ecadb59687d6be3b66d1e7ce1a3165bc92ac17217c1baf958559517ab518f18ddba6495e940399b41961e761f885c5d3c92dd3bb921fd5e47a389ab62d	36d2ce87a0349499c99977889b913883fc8e5c096ec0a0a60b34adc9a192b30b278c9e7087d1026c08afb03c23cf6198e8ee970c87ee1ecb4495d6175f80a5e2	"Ce mot de paix fait fondre comme une neige l'armée protestante."	0	2	twenties	female	france
582284ecadb59687d6be3b66d1e7ce1a3165bc92ac17217c1baf958559517ab518f18ddba6495e940399b41961e761f885c5d3c92dd3bb921fd5e47a389ab62d	25ffcfac58e6f04ccda33a564006e5c2a74bcc64d77117229d3e019b2df0753c26a2f240581c6fa89a7aa4192588f3bd51185c0d8032a03bb9794b3440feeb18	Nous vivons au Wisconsin.	0	2	twenties	female	france
582284ecadb59687d6be3b66d1e7ce1a3165bc92ac17217c1baf958559517ab518f18ddba6495e940399b41961e761f885c5d3c92dd3bb921fd5e47a389ab62d	744450052b9a7df2e7117b252a41e3a78ff6fce0fe62cd4441da76d63c97d74d6af1d8351b1ca3c3b5093bc7dc678f2fc67d51c635fcc5132077616ad15cae2f	Qu’est-ce qu’elles sont en train de faire ?	0	2	twenties	female	france
95ac7991956a15e3c63f1946adee63498586eba785391600e500bf154b60a73a78c3f0d6d9421ce6a1d01b01eb0d57741bc715a90da1efa878a538ece6c8e339	db0e66c70deb6143439d39a18a2a6e6e0767e705ac6e9dc48c4e6995fa1c42f7d9991fb3f0d37d9b5b55281a2753fff5ae97b0e71ce919ff832631e5345da834	Paris, Sanson, mille huit cent vingt-six, in-douze de dix pp.	0	2			
1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8	5534ca29b4958908b1abe9f84224bcce2c04576042c454bc0522d2501f663a41a2b1233ae8b67e2168c1325360d32905e29b41ba9371ec574ff50a3bf43ce17e	Route de Lubières, Vergongheon	0	2	thirties	male	france
1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8	bdc7395eb0763385bf0e4a443e283997a842f6f853c4fa9e918191439641ed28ddeb0731f9c0fc9f3a52ceb632dbc09e3003bad3ba4316aa31665b706c645e1b	Sauli, tome deux, pages quarante-deux, quarante-trois.Ducas, ch.	0	2	thirties	male	france
4978fd0b55e22cbddd4530a96d3420b27529d599b67081cd38c1684436a57ce4540455234c5fb5f68fab39c680c153c9899cf7635d22ccfe32693f55c6c0c494	007c1a17a566474e902b426353a1856fc781bb432f33fea17f3e7db2157adef183e6756253dbecf67dda5e54d6e07d65904928c2eda59b9b0b58869b8ea90b2d	Allée Paul Doumer, quarante-huit, zéro zéro zéro Mende	0	2	twenties	male	france
4978fd0b55e22cbddd4530a96d3420b27529d599b67081cd38c1684436a57ce4540455234c5fb5f68fab39c680c153c9899cf7635d22ccfe32693f55c6c0c494	89ecfad51492ea10c3b1db697ea54e601f2dbe261cd4917997dd05f0cbe4c084ba80cfa28b3e4a061bda3fb634be4ed871f8700c78fc4e79e2eb5410b0e531f0	"A peine l'embarcation prenait-elle la haute mer qu'une saute de vent vint entraver sa marche."	1	2	twenties	male	france
4978fd0b55e22cbddd4530a96d3420b27529d599b67081cd38c1684436a57ce4540455234c5fb5f68fab39c680c153c9899cf7635d22ccfe32693f55c6c0c494	3d0f33e08ace06bc57db56cbc13fe3f62db8c3bdb9faaf1a15fa41a414c85f7c27bd66e5e30e77b6c8d9534069ea33d49c300ece82f36da52303c3335065bac2	"Allée Haute du Chateau, soixante-treize mille deux cent trente Saint-Jean-d'Arvey"	1	2	twenties	male	france
4978fd0b55e22cbddd4530a96d3420b27529d599b67081cd38c1684436a57ce4540455234c5fb5f68fab39c680c153c9899cf7635d22ccfe32693f55c6c0c494	60c9adddc712002e188baedd93a64cb5c6f079bfaed5b5d5fc1f2b5bd9ba2c4aa0e22edec31aa0ba227390d54c847b6ef78c9d4e1f151a5751046a76e2ed023a	La parole est à Monsieur Xavier Breton, pour soutenir l’amendement numéro deux cent trente-quatre.	0	2	twenties	male	france
4978fd0b55e22cbddd4530a96d3420b27529d599b67081cd38c1684436a57ce4540455234c5fb5f68fab39c680c153c9899cf7635d22ccfe32693f55c6c0c494	84c887f521fe4984a546f31e6ff9ac6dcfddfdc313ffe79ac4e474412ed9c8d9726dac8556291d0ef857583461221fcd7b644d09baea250dfcb3561f2b4179dc	Vous allez voir comme tout s’enchaîne !	0	2	twenties	male	france
2a0bb6e051921c59a5e03eddf0e4abbac2d394cfc424122858253e26b66fe0e4075bb88933ee0281f226dcf8a961b784b20d96c287e7e894bd558a03d9762676	6e4c7303621681e0d69c0c4a8cb10bfc9faf7ec4fd1f5a9ff08c32454ad21c4f0f503e9e98c4d37f2896cc55529242e75bbf9783d81728563e8f45cf03691ef1	Il lui fallait une nature plus resserrée et exquise.	0	2			
2a0bb6e051921c59a5e03eddf0e4abbac2d394cfc424122858253e26b66fe0e4075bb88933ee0281f226dcf8a961b784b20d96c287e7e894bd558a03d9762676	7e5ce93c25d305e96b9b45fcb179b29f21c1c70119e3f59521683f07e6ceb639d807052fc5ea857d6b634989e999da0b7043a9f498326fc504035f893a12af28	Un pli fut transmis.	1	2			
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	2a5cc44eef0fc12278366808b31993b83ee71d0c600ae04319d973b2ced10f3ac6780b81bfc6121c62851e851a17a1122f84146728fad02130c75dd1eceeffb6	Quel est l’avis de la commission ? Cet amendement me semble satisfait.	1	2	fourties	male	france
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	3f11a16932e13f45103be818f60154303a2dd9e97a3cff15be3c17f27e84d1a1e9dea8d6770f88b5d2b93f30d7bfdf469703ea8123a80fe2b5fc6408e4344931	Il a eu la chance de s’appeler Victor Hugo, voilà tout.	1	2	fourties	male	france
8c438c4ee3c82b986f06291b80df132c52a1b359747da17c12bae7e8c6e234a57df95ce07338902fa2c32a24661eecfaed177954a112c5353d3a001bbec01d9c	c32022f9f387cabf4d08b21878cb77ba2cdb55272e328f39d73cc5470b0d3ad0ebfd7413c40057ebe3de882378876f9639bf1c38dfe9f2467852771f64ef1911	Durée : à peu près une heure.	1	2	twenties	male	canada
8c438c4ee3c82b986f06291b80df132c52a1b359747da17c12bae7e8c6e234a57df95ce07338902fa2c32a24661eecfaed177954a112c5353d3a001bbec01d9c	084b3692dff9c12c863dde31d19d45185c37ab1b8b8b97678305a94010918be1da58932386f3cf39106ed568d5c916c6b2a4abe3700e60b7adb74ebd721be234	Elle porte le panier sur une chaise, près de la cheminée.	0	2	twenties	male	canada
8c438c4ee3c82b986f06291b80df132c52a1b359747da17c12bae7e8c6e234a57df95ce07338902fa2c32a24661eecfaed177954a112c5353d3a001bbec01d9c	aa4c5a675857d3ddef01175da50c9d3d62b2bca9b53d0d1b36615464777495e18d4fc85758746be2fd4f96c87d894f85c65104944d29054dd13eea66dc49163c	"L'empereur lui donnait la croix."	0	2	twenties	male	canada
8c438c4ee3c82b986f06291b80df132c52a1b359747da17c12bae7e8c6e234a57df95ce07338902fa2c32a24661eecfaed177954a112c5353d3a001bbec01d9c	d3bff1931cda56f9a74eda040eb5ae6747b22b4fc71a0b11ccfc231f2dc3a50875380c5c579c84ce5a9251f9777dca17d353ee853310f172dee8a814fc01c3d1	"Et il lui passa la lunette d'approche."	0	2	twenties	male	canada
8c438c4ee3c82b986f06291b80df132c52a1b359747da17c12bae7e8c6e234a57df95ce07338902fa2c32a24661eecfaed177954a112c5353d3a001bbec01d9c	4fbe765afc818abef21167818b94320f77ddb24744f11ac1fc1c021fe3a1364aeaf528f528f4f69ebba9d62dce3a383e95c8d7bcbeabfe989a7d41098e4ae6a5	Nous connaissons tous la problématique de la scolarisation des enfants en bas âge.	0	2	twenties	male	canada
8c438c4ee3c82b986f06291b80df132c52a1b359747da17c12bae7e8c6e234a57df95ce07338902fa2c32a24661eecfaed177954a112c5353d3a001bbec01d9c	3e1a7057dca41e9580ea8075a53d40bdf7d31fd5e9199256f74b9bd48f40f31820f3d2645e7ec2e32bcea67031ea975886176e3ffe091e92792b4bed8443d24b	Il est en train d’ouvrir la porte…	0	2	twenties	male	canada
8c438c4ee3c82b986f06291b80df132c52a1b359747da17c12bae7e8c6e234a57df95ce07338902fa2c32a24661eecfaed177954a112c5353d3a001bbec01d9c	a7edbaa8a52a5643eab1016ef2063b2c719d8c3c07a19ccedf298fe1836c6bc1b53421dc8aa4275886229041bf8e4359faf814e208bf79a09f0cc5fc98b36803	D’autres animaux.	0	2	twenties	male	canada
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	ac661a3d95a768c702c761937a8e779f77a81f2ea358fb17224fe8fe5ddb2f61711e8ddfad75f576c4144a641cd9408691657976409a781b62472953d81ede28	On a dit : Nous avons un habile contrôleur général, mais non.	1	2	fourties	male	france
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	3d7bba5ad24875c268e630121b4288e3308cd352e72c14c729a1c283871ee779d169afd5a309387a20b032587ef526e75eafee9b4868651e79f022f893480816	Duvernet le rappela.	0	2	fourties	male	france
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	e157f7b1645e48547d2ec6387c4940925778b32b764501ea03d80d8e360e01ca27521451d163058ec692937d04bb61314b7c7fb8c574cc78144a8a3c2b4303f0	Ah ! je me rappelle !…	1	2	fourties	male	france
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	cfb056110af64b11c995f771106a58e5bb04529a8cec49c963ceb0227a3304d589045374e6e0a70b3b8027cdc245b3f9f91d374c3a37902a586769a30b20a130	Aucun de ceux-là.	0	2	fourties	male	france
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	9671c5faa7290ddf2963004ed44f4a62fb92a9b2582408fef5a70df46e3558fef704da91d317d121ced0c5f93ae3c0121755fc6d32f74198ea24dd60673a9250	Ce cher ami, te voilà de retour !	0	2	fourties	male	france
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	9200ba6a3ed533442624729ca8e175266881a73768117fc4e6d8ed7ec553c645711bdbceba1a86c3c2d13cc14e7f0d7488ec5592d892af93d7ee43200d570ea4	Le Gouvernement est engagé dans une lutte contre la fraude.	0	2	fourties	male	france
1e848413a3350d126cf0ce308fdae55242765ba6161db0d0efeff88d99a818dd3fd36c22fb7aaad27b09ef4a902f94578b46faf1c5e23f4a4b7933cf90bcb6d8	ecd1ab04735db48f5d9d8898c6f45981aed288f4ead553d0bfc2f171c4ee6bd0c64e0980ef94f90fcdf37dd304e79a11a0044ff46db7b90c48f3d577c82943f2	Au beau milieu de l’étang Robert !	0	2	thirties	male	france
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	63368bb3221263186a44569d9ad6aa05aad1ebf902363ddcda639bde4d77e7569b9f8fd46aeb473e10de63a0c1e7a3f533224a5b2004351363cf1e220d76b1ab	Apportez-nous les rince-bouche.	0	2	fourties	male	france
93a10475c8b052d596a563c8aa8ef263ee66a289f9413bd545bb1843ea4c5dd612f5d11e48f464bd5421366f7e13329c64141de6bd89950f6ef3e36142a16350	fd3eba3575f4e6a48be0ddf99b7c51db860bf4669cb14047e63af9ddad2f187785d88803e90c32f877a440c63299a86eccdb4ad4bd154fdd4d024a24134ff11a	Impasse Bertrand de Goth au Fleix	0	2			france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	85a51154e48af82a13c8a5ea01b60f7b03d60c04dc3dd4cdd84d9eb647c50bb9355a1f0b453ae0f903cd12fe10dda33f468dde93482458e74b5297fee33bc229	vingt allée de Sébastopol, cinquante et un, cent à Reims	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	a3600455064155a5715c6f7573377a59078e01621e542223b26c903dc1cc2dd9b8a3f1257ec8dd37c3d5cad56645bb9a3a4de164e468715e31ca767edc02a8c1	Ah ! mon Dieu ! que viens-je d’entendre ? « Cher monsieur, ma fille est à vous !	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	2f7cf36bee02874cd3af1426a011f30bfdc6d89fee4dce6fe58ab2a20164ac28c36f6ba298d48b6bfff862fc95cd289af54ea5eb4cc8c761b8e8a12cfeae167f	Votre femme travaille ?	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	45f66526c7d449b3d93bdce15f1c6856c676135f1cab8283c7c0adcc2701412234f9f6687f3a7674bb66a13bbdcad4b20ea124c57992dc786dbf5ca1a9c5cc26	Boulevard de Chadaux, Égletons	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	bf35da7ad1e9a0b1a7d551f421c5406bfa6d4c4ea58308c1dd5b7cdaf4b3ec7246468b5a8a9df06d21a0de544b97244af37d036153dc53292660f8e434fa0d8d	Allons donc, mon garçon ; sois homme, morbleu ! de l’aplomb, sac à papier !…	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	878124244345a710946f126a17eb5c30ac2ed2fe4d8c4c604fd798b3ad08996a230c688d7612754ae76b24f91e56fa29674851d55a1ac992121929c04937b6a1	C’est égal, si le papa savait ça !…	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	b7f50023a70a00623a48b77ff90ed544fbf85464e9790290c24929cfa0d079f373509b9b91be409bbf751585130e33d3aa07ecb4ecfb1f712021792ee4d794fe	En effet, notre système juridique autorise la coexistence des deux catégories de sanctions.	0	2	fifties	male	france
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	fb59906725811d0f42337ede647af0acae2dfb991610346f7d973a066a6e2f02cc310c9506e9d056a9b1a94778528eaedb5987c4e8d43ccf77d94dbf65a33e7d	Voulez-vous des canards ?…	0	2	fourties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	fd28e9fc66e75a47e966fb34a27ea30ff67f7fa6efe930ad2950ebcfda0d3e97e3355cfd3687c1e90b74bfee32287e9210248c7d9f86820c37342cffb0f0b687	La parole est à Monsieur Denis Baupin, pour soutenir l’amendement numéro six cent soixante-trois.	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	9e6d97f7eebc88664dc665bb7bcc549fb8dfbe1b19d8771c47f767add021e89e5a370bc5b1de43a37411fd1d57493f68e6ddc780f86a55473901ec1779657cac	Rue Charles Chevillard, soixante-dix, zéro zéro zéro Quincey	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	30b26579dea9d8041ceb35e58bdf2c5572c070a9eafab36f49f784928c558d90e7e5449bb82f111ea55b5ff39fea7e52b156950c93bc1bcb8dfd2a11800d0183	"Je l'ai déterminé à nous laisser ; mais ce n'a pas été sans peine."	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	edc508a53857848c01a4d44133fb920dbf2612a741b8901735a5dac356fd051538a9fe153fea74dc21032c206f9a32823c77478549ef93c383a4f645982bd010	En face, est une cheminée avec une riche garniture.	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	bfc6853b0fcd5203b222078e578e9d06915d6ce40a08b2c3a1fd38844741dd8cdc239e31f27542a331580dbcd5f5d18867676e81a64860f433b3f79dcf023149	Elle se rassied devant sa toilette et sonne.	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	0ce6032b5efee4cae0bf96e1e17ddfe642261454e69beac97477e53da2df1acb0c5e63e8d4bffa4ef3cba4644376f38407ea6fc62f8f4a3b75d085a4bee4623d	En deux mille dix, le CAPES de langue des signes française a été créé.	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	10fbfb297c94add9bc939b1b279b519596cbf7a44e1aaa021af79395bc41d0d84ea90a36c547411a60bfc77a6e393d11d4dedb54c23603f23d7da299a3d411d7	La parole est à Madame Annie Le Houerou, pour soutenir l’amendement numéro cent quarante-cinq.	0	2	fifties	male	france
f8e11d8e0019c6db518d1a0177a6154ce6f0a60ad0730141d49e09ae2fd1c02948cc7e3504e36506924c33d34d153c995938e4a153f6a82492a4547310887e6c	8650e30746df7a1f36c12314c049fcb53566aa3d6d01d412878dd05fe9eff89d0094c6f978e7b984cdeb93ae7632d34624b2cfc0f397734a0883ce460e43f299	Cet amendement vise à supprimer l’article cinq quater, lequel complète l’article L.	0	2	fifties	male	france
f5e4f9b463aa1f00bc3927d6fe266b6ece07176edf5cdaea4585cdd05e11be58dca2769095c110a6a8888d22f54f5ad79ba6e082201945023ef59bcc16275b46	df17e34483b86390faf920bedace98a88c591052f6164c158d63a5f1b1b0b13f831780ccd4448cd3c1e17b871858497780a78fa6264ab8aced6cb531a27c2bdf	"«C'est peut-être le même que celui de l'Alecton, dit Conseil."	1	2	fourties	male	canada
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	fe69a283a74367481fd8c3e9ae027cba8f02cc915260a24b643501d43c311194cbc5161d1c3812dcdc98ed8fe3e63c6163ac5c5680549f942d55dc101cd4a599	Il s’agit donc du sous-amendement numéro cent quatre-vingt-sept.	1	2	fourties	male	france
8407ad79ca1c65c0a7aa6b356694366ce8d65837eada0b52f2e570761e128f649b9e7c9e8f7f32d50d3c8b1d975783a1a4431a0c061f1c9fb06874f1e04f2b3a	ec51fc24210bed54b6c0ad879a2e87f658367f8aeb2805d67a0ef937ffb21ab102b4b9033e3dae545d3b51954f3cd924be032ede37f645cbf764861c1f1cda65	Rue du Cormeret à Saint-Symphorien	0	2			
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	1f3ca6fe1142c3f3ce93a335fa0de666e3240815ab7f247b6ff0e0a4a2bb2c65c3a2eb6912958d7f03f2423f42092ba1ed68bd8ef67dfa2d9e0709e420e26e04	Route de Toulouse au numéro dix	0	2	fourties	male	france
3622394ea040ebe62e3efff6691a282617c69c5140d9dfac0056db0765c6016a1c71c20d2c6de8555e3ca9c671708a53277c392075939965612c5645c93ec98b	07fe383260d32c3b831dc5cb9f2076423f46eb90759f99b0a8ef273462b1e4b76082c8662cd1098a91beab8325e14312d8483c5a5c1216e8f00bff5c2f4af4e1	RUE DES CEVENNES au numéro vingt-six	0	2	twenties	male	france
3622394ea040ebe62e3efff6691a282617c69c5140d9dfac0056db0765c6016a1c71c20d2c6de8555e3ca9c671708a53277c392075939965612c5645c93ec98b	70e43e9635e8d7c6d12f079ecc22cafcc996fc31f7110fcab4317067e2c652bd4f656de8a3939d8ef5c5e623c9e96d85693d9f63c909696e7e3c8222836b545c	Quel est l’avis du Gouvernement ? Avis défavorable.	1	2	twenties	male	france
3622394ea040ebe62e3efff6691a282617c69c5140d9dfac0056db0765c6016a1c71c20d2c6de8555e3ca9c671708a53277c392075939965612c5645c93ec98b	331fbe2d7d6a4351e0cdada3bd1d105a1cec09e82d5ba93e9b8db890534688aca23f8c7aa270a4a4a5067a088f54912342def0d010f0968dda0892f43a0c4637	Route de Capestang Rd onze, trente-quatre mille cinq cents Béziers	0	2	twenties	male	france
3622394ea040ebe62e3efff6691a282617c69c5140d9dfac0056db0765c6016a1c71c20d2c6de8555e3ca9c671708a53277c392075939965612c5645c93ec98b	662d5075d0be8c0d505e2b6264ed0113e15a33e3244bfe3a474c4c2c49a7cf2585ca45f2b9211890eb2a708bbf081210cc5ad257e91b1fabeea8f4072b2a68c0	vingt-neuf rue Midi-Soleil, soixante-six, six cent quatre-vingt-dix, Saint-André	0	2	twenties	male	france
3622394ea040ebe62e3efff6691a282617c69c5140d9dfac0056db0765c6016a1c71c20d2c6de8555e3ca9c671708a53277c392075939965612c5645c93ec98b	60e3d8772a98b646d7a25ea36d3f55b05304e2ee81f0fc654fa9613585639012d8d2a6c2af5a52c021099f8ba302e194a4a1e79341f180d3a1d4d58b2eab2e74	On n’y attaque pas assez de front la question sociale, que diable !…	0	2	twenties	male	france
3622394ea040ebe62e3efff6691a282617c69c5140d9dfac0056db0765c6016a1c71c20d2c6de8555e3ca9c671708a53277c392075939965612c5645c93ec98b	5166386e9bd9ebf63d640c7ab8946caf8665114365fbf289871829e93bdcf2bf16208d61622ccf1d31e1811290ca54ad711b873f78090e728109ab3bea676060	cinq avenue de Bouriottes, dix-neuf, trois cent soixante, Malemort-sur-Corrèze	1	2	twenties	male	france
3622394ea040ebe62e3efff6691a282617c69c5140d9dfac0056db0765c6016a1c71c20d2c6de8555e3ca9c671708a53277c392075939965612c5645c93ec98b	8c121261aad3513c5ede57c93c81e2fc90fd37b01e3abfd096e4432584991714ed4755ae1e6b714b15c12abd371e4201bd009645c64189284b70ae9c4f8de7a8	Chemin de Saint-Labre, quatre-vingt-quatre mille deux cents Carpentras	0	2	twenties	male	france
8407ad79ca1c65c0a7aa6b356694366ce8d65837eada0b52f2e570761e128f649b9e7c9e8f7f32d50d3c8b1d975783a1a4431a0c061f1c9fb06874f1e04f2b3a	006164701fdedc60f304fd1b7b4727076c6bfca6eb8c8d78916a6ff4a754bec375118b4a5028253c6b7590e9cf1ae25df6a103d8b82e5483c35a8783332641d9	"neuf rue de la Fleur de Lys, dix-huit mille cent cinquante La Guerche-sur-l'Aubois"	1	2			
54f96232db4e0c6c650229bf3f5acf37253fd60fb1f30008b917c23b85be8f6d5ad3e7bf1d365ef911928a65d77256e56c2e645537aed1e5033a3b4ecd406baf	c994f502b0b5ce444f5cb33dd602d663217b1e8739200ae17890b8d73288763ed0c366e04e83fed1e57b19df23a362f5ae13b20cc38d2653169fae2d7ea333c0	"Route des Bords d'Ardèche, zéro sept, trois cent quatre-vingts Pont-de-Labeaume"	0	2			
54f96232db4e0c6c650229bf3f5acf37253fd60fb1f30008b917c23b85be8f6d5ad3e7bf1d365ef911928a65d77256e56c2e645537aed1e5033a3b4ecd406baf	9e1797358e54eaa85e365411644363ada6b69bd9ad1d9201b6f6d37eb27cf2d0b02393980344ae2aee6735a7546fedc610a21893c41492e7a8ea9fbd7a70bdbc	Rue Abdallah Djoumoi au numéro dix-neuf	1	2			
43af320491d1952da53fee8a4fde64c841d9678f595469788d82f944f8851b15231424e5be068d33719db5da623739261802397e242838172e6b047ca9ab20b7	2bd68bf2346df09f32188c0e6c5a42952daabe4ffee1def57f86bedb648c2aa69cdacd05e18da1b5f7efe79320475089e45c6194a6e68e4b1d669a84795b3591	Un, deux, trois, quatre, cinq, huit, dix, quatorze bouts de cigare sur la terrasse !…	1	2			
43af320491d1952da53fee8a4fde64c841d9678f595469788d82f944f8851b15231424e5be068d33719db5da623739261802397e242838172e6b047ca9ab20b7	61c6fbf1c94f1f2914292907ad7c80343c94267c363e86540e529405e1c219d5641bbab826cfc2a8a1c95096452ed3133db27ef888b4562d7ea70bbea772e2f1	Rue de Pont à Vendin à Noyelles-sous-Lens	1	2			
43af320491d1952da53fee8a4fde64c841d9678f595469788d82f944f8851b15231424e5be068d33719db5da623739261802397e242838172e6b047ca9ab20b7	ffdc6dd6acf8655b31bf8e450d0c0a40a6b66599f7758fb8e4cdd14005933dd0b3592c11bc9d1932eccfab43c0f0b1a36dc11c2fd854706ee2f33c5752822ef5	seize rue du Camp del Roc, soixante-six mille quatre cent cinquante Pollestres	0	2			
95db9ba068e0890f955a8e3fccc643959d888c4e5be3e5e3d4327a829d71fe7c78fe592bdce6f31b90d2fd6b9b76e74427e9f732af93a46ce0b3f823b5247b11	e613b7bac3046b69ff8373e68f127fa708bbf45080c1b2b9c0ebb6355ca794f647ab10d55cdec9c46a219d23fcaf4a2670dad5eb802eab2a30c2815dc3545d8e	Les grands roseaux frémissaient.	1	2	fourties	male	france
41936bb121fde40a063a0fbd5cacbeaf635e3c4d056f80a493c62023c495bcbf74c860dc31482d0edc2e9578694fddffba3a389f88bd1040fe6a9203244b0873	f67b42e069a81990305305c45b3eff2a0973fc9a7359530b0096c49a01a30466606c426e3ba7fe00c84525f7c59563b4db60dcf55af5665c06f976fe7f73742b	Les représentants demeurèrent foudroyés sur leur banc.	0	2	twenties	male	france
